id,subject,question,choices,answer
964,us_history,D. W. 그리피스 감독의 영화 '국가부도의 날'과 마가렛 미첼의 소설을 원작으로 한 '바람과 함께 사라지다'는 다음과 같은 점에서 비슷합니다.,"['는 무성 영화 제작 방식에 혁명을 일으켰습니다.', '는 옛 노예 소유 계급에게 호의적인 방식으로 구남부를 묘사했습니다.', '는 대중에게는 거부감을 주었지만 비평가들에게는 예술성을 인정받았습니다.', '는 독립전쟁 시대의 긴장과 갈등을 다루고 있습니다.', '는 대공황 당시 가난한 사람들에게 도피처를 제공했습니다.']",2
965,us_history,1920년부터 1933년까지 지속된 미국의 금주법 실험은 다음과 같은 사실을 입증했습니다.,"['정부가 많은 대중에게 인기가 없는 법을 시행하는 것은 어렵습니다.', '여성에게 투표권을 부여함으로써 이전에는 상상할 수 없었던 다양한 개혁의 문이 열렸습니다.', '공화당은 민주당보다 대중의 정서에 더 잘 부합했습니다.', '연방 정부의 힘을 성공적으로 사용하여 대중의 행동을 변화시킬 수 있습니다.', '주정부의 권한과 연방정부의 권한의 문제는 아직 해결되지 않았습니다.']",1
966,us_history,"다음 중 린든 존슨 대통령의 ""위대한 사회"" 프로그램의 일환으로 제정된 법률은 어느 것입니까?","['주간 고속도로법 및 국방 교육법', '스무트-홀리 관세법 및 국가 원산지법', '사회보장법 및 바그너법', '메디케어법 및 기회 균등 고용법', '군인 재조정 법 및 태프트-하틀리 법']",4
967,us_history,워터게이트 스캔들에는 다음을 제외한 모든 항목이 포함되었습니다.,"['뉴욕 타임즈와 워싱턴 포스트가 펜타곤 페이퍼를 발간한 것을 계기로 더욱더 많은 사람들이 관심을 갖게 되었습니다.', '법무부 장관 한 명이 사임하고 다른 한 명이 해고된 토요일 밤의 학살 사건.', '니카라과 반군에게 돈을 줬어요.', '사법 방해의 증거가 된 스모킹 건 테이프가 공개되었습니다.', '공모자들의 입을 다물게 하기 위해 은닉 자금을 지급합니다.']",3
968,us_history,"무하마드 알리는 1960년대, 70년대, 80년대에 다음과 같은 이유로 중요한 인물이었습니다.","['베트남 전쟁에 참전하기를 거부했습니다.', '이슬람교로 개종하고 무슬림 이름을 채택했습니다.', '1980년 로널드 레이건 후보 선거운동을 했습니다.', '시민권의 상징이 되었습니다.', '1960년 올림픽에서 금메달을 획득했습니다.']",3
969,us_history,다음 중 클린턴 행정부 시절의 외교 정책과 관련하여 옳은 진술은 어느 것인가?,"['미국은 고립주의 정책을 계속했습니다.', ""클린턴은 의회 공화당 의원들의 지지를 얻기 위해 소련을 '악의 제국'으로 규정했습니다."", '클린턴은 그 어떤 대통령보다 평시에 전 세계에 가장 많은 군대를 파견했습니다.', '클린턴의 정책은 대체로 미국 국민들의 반대에 부딪혔습니다.', '클린턴은 나토의 행동에 대해 미국과 거리를 두었습니다.']",3
971,us_history,"펜실베이니아의 데이비드 윌모트 의원은 1846년 멕시코 전쟁에 대한 세출 법안에 ""멕시코로부터 획득한 영토에서는 노예제나 비자발적 노역이 없어야 한다""는 수정안을 제출했습니다. 이 문구는","['제임스 탈매지의 점진적 폐지론자 입장.', '온건한 노예제 반대 정치인들의 자유 토양 아이디어.', '윌리엄 로이드 개리슨의 즉각적인 폐지론.', '아무것도 모르는 당의 네이티브주의 플랫폼입니다.', '대중적인 주권 위치.']",2
972,us_history,스티븐 더글러스의 프리포트 독트린은 다음과 같이 말합니다.,"['미시시피 강 서쪽의 모든 영토에서 노예제도를 배제해야 합니다.', '연합은 반은 노예, 반은 자유로 살아남을 수 없습니다.', '어떤 대가를 치르더라도 연합을 보존해야 합니다.', '자유가 연합보다 더 중요하다고 생각합니다.', '노예제도는 현지 법률에 의해 뒷받침되는 곳에서만 존재할 수 있습니다.']",5
973,us_history,다음 중 시어도어 루스벨트 대통령의 환경 정책과 관련하여 옳은 것은 어느 것인가요?,"[""루스벨트는 국립공원의 일부 지역을 사업 목적으로 개발하는 '착한 신탁'을 허용했기 때문에 보존이라는 개념을 거부했습니다."", '루즈벨트는 야생지대에 대한 정부의 보호 시도를 거부하고 대신 시장의 힘에 따라 토지 이용이 결정되어야 한다고 주장했습니다.', '루즈벨트는 친기업적인 제임스 와트를 내무부 장관으로 임명하여 존 뮤어와 같은 많은 환경운동가들의 분노를 샀습니다.', '루스벨트는 미국 산림청장 기포드 핀초트와 긴밀히 협력하여 국립공원, 국립기념물, 야생동물 보호구역을 위한 토지를 확보했습니다.', '루즈벨트는 열렬한 야외 활동가였지만, 환경을 위한 모든 조치는 주 정부 차원에서 이루어져야 한다고 믿었습니다.']",4
974,us_history,존 스타인벡의 대공황 시대 소설인 '분노의 포도'는 다음과 같은 사람들의 삶을 기록합니다.,"['멕시코 이주 농장 노동자.', '더스트 볼 농부들을 돕고 있습니다.', '남부 소작농.', '웨스트 버지니아의 석탄 광부들.', '미시간에서 온 실업자 자동차 노동자.']",2
975,us_history,프랭클린 D. 루즈벨트 대통령의 행동은 다음과 같은 점에서 주목할 만했습니다.,"['연방 정부의 운영을 간소화했습니다.', '전면적인 시민권 프로그램을 시행했습니다.', '정부의 직접적인 영향력을 국민의 삶으로 확장했습니다.', '회장직에 다섯 번이나 당선되는 데 성공했습니다.', '제2차 세계대전을 성공적으로 마무리했습니다.']",3
976,us_history,다음 중 트루먼 대통령의 거부권 행사로 의회에서 통과된 1947년 태프트-하틀리 법에 대한 설명 중 옳은 것은?,"['고속도로 건설에 막대한 자금을 배정했기 때문에 교외 개발자들은 환영했습니다.', ""노동자들이 노조를 조직하는 것이 합법화되었기 때문에 AFL-CIO의 조지 미니는 이 법안을 '조직 노동을 위한 마그나 카르타'라고 불렀습니다."", ""이 법안은 상점 폐쇄를 금지하고 사장이 파업을 진행하기 전에 80일간의 '냉각 기간'을 요청할 수 있도록 허용했기 때문에 노조로부터 비난을 받았습니다."", '2차 세계대전에서 돌아온 군인들에게 대학 교육과 주택 소유를 위한 지원을 제공했기 때문에 재향군인 단체의 지지를 받았습니다.', '이 법안은 연방 정부에 방위 산업에서 인종 차별을 철폐할 것을 요구한 전미 유색인종 발전 협회의 지지를 받았습니다.']",3
977,us_history,미시시피 자유 민주당은 다음에서 결성되었습니다.,"['1912년, 시어도어 루즈벨트 진보당 후보를 지지하기 위해.', '1948년 트루먼 대통령의 민권 이니셔티브를 지원하기 위해 설립되었습니다.', '1962년, 공립학교에서의 기도를 지원하기 위해 설립되었습니다.', '1964년, 민주당 전당대회에서 흑인 대표를 지지하기 위해.', '1968년, 조지 월리스 주지사의 대선 출마를 지원하기 위해.']",4
978,us_history,베트남은 왜 수백 마일에 달하는 터널을 건설했을까요?,"['프랑스 군인으로부터 숨기려면', '미군으로부터 숨기려면', '군사 작전 준비', '한 번에 몇 달씩 그 안에서 살기', '위의 모든 사항']",5
979,us_history,1994년 미 의회 공화당 의원들이 발의한 '미국과의 계약'에는 다음과 같은 제안이 포함되었습니다.,"['소득세를 줄이고 복지 수급자가 일자리를 찾도록 강제합니다.', '군비 지출을 줄이고 교육 예산을 늘립니다.', '군대 내 동성애자의 권리를 보호하고 단일 지불 의료 시스템을 구축합니다.', '정교 분리를 강화하고 선거 자금 시스템을 개혁합니다.', '영어를 국어로 삼고 이중 언어 교육을 없애는 것입니다.']",1
980,us_history,중상주의 정책은 다음을 제외한 모든 이유로 미국 식민지들이 영국으로부터 독립하고자 하는 열망에 기여했습니다.,"['미국 내 프랑스, 네덜란드, 스페인 식민지와의 교역을 제한했습니다.', '식민지 생산을 제한했습니다.', '식민지에 대한 영국의 권한 행사와 관련이 있습니다.', '미국 내 여러 영국 식민지 간의 무역을 제한했습니다.', '식민지 시대의 물품이 다른 나라로 가는 길에 영국 항구를 경유하도록 요구했습니다.']",4
981,us_history,1814년 하트포드 협약은 다음과 같은 이유로 중요했습니다.,"['는 1812년 전쟁에 불만을 품은 공화당원들이 개최한 행사였습니다.', '연방주의자의 죽음으로 이어졌습니다.', '는 남부와 서부의 지지를 받았습니다.', '는 헨리 클레이를 유명하게 만들었습니다.', '주 정부의 권한을 강화하기 위해 몇 가지 수정안을 통과시킴으로써 헌법을 변경했습니다.']",2
982,us_history,"1860년, 민주당은 다음과 같은 문제로 두 부분으로 나뉘었습니다.","['캘리포니아를 자유 주(州)로 인정하는 것을 의미합니다.', '루이지애나 영토의 운명을 결정지은 미주리 문제입니다.', '모든 주에 노예제를 도입할 것을 요구한 국가 노예법을 제정했습니다.', '대륙 횡단 철도 건설을 위한 내부 개선이 필요했습니다.', '미국 제2은행을 설립하여 많은 민주당원들이 휘그당에 가입하도록 이끌었습니다.']",3
983,us_history,남북전쟁을 '제2의 미국 혁명'이라고 부르는 이유는 다음과 같습니다.,"['이 사건으로 미국은 영국으로부터 완전히 독립했고, 영국은 처음으로 옛 식민지의 정치적, 경제적 독립을 인정했습니다.', '노예제라는 낡은 경제 체제를 없애고 미국을 빠르고 방해받지 않는 경제 성장의 길로 이끌었습니다.', '전투 방식은 독립 전쟁에서 직접적으로 계승되었습니다.', '아브라함 링컨은 그의 정치력과 군사적 리더십으로 인해 제2의 조지 워싱턴이라고 불립니다.', '미국 사회의 근본적인 모순인 인종 문제가 해결되었습니다.']",2
984,us_history,1887년의 주 간 상거래법과 1933년의 국가 산업 복구법은 다음과 같은 점에서 유사합니다.,"['는 대법원에서 무효 판결을 받았습니다.', '자유방임의 이론을 실천에 옮깁니다.', '는 철도 회사의 권한을 제한하는 데 목적이 있었습니다.', '정부의 권한을 기업 규제에까지 확장했습니다.', '근로자의 노조 결성 권리를 인정했습니다.']",4
985,us_history,다음 중 선거 정치에서 진보 운동의 역할과 관련하여 옳은 것은 어느 것입니까?,"['두 주요 정당을 ""대기업의 정당""으로 규정하며 두 정당과 협력하는 것을 거부했습니다.', '민주당과 공화당 모두 개혁 성향의 정치인들이 진보적인 이슈를 위해 노력했습니다.', '진보주의자들은 공화당 내에서만 활동하며 민주당이 특수 이해관계에 의해 통제되고 있다고 인식했습니다.', '진보적 활동가들은 1912년 선거에서 불 무스 당의 패배를 위해 노력했고 태프트 대통령의 재선을 지원하기 위해 노력했습니다.', '진보주의자들은 일반적으로 선거 정치를 통해서는 의미 있는 변화를 가져올 수 없다고 주장하며 선거의 장을 무시했습니다.']",2
