,id,subject,question,choices,answer
1277,1043,us_history,Match the reform to the reformer. V)    Mental institutions W)    Abolitionism X)    Suffrage Y)    Education Z)    Religion 1)    William Lloyd Garrison 2)    Charles Grandison Finney 3)    Horace Mann 4)    Dorothea Dix 5)    Elizabeth Cady Stanton Answer choices:,"['V-4, W-1, X-3, Y-2', 'V-3, X-5, Y-4, Z-2', 'V-4, W-1, X-5, Z-2', 'W-1, X-5, Y-2, Z-4', 'W-5, X-1, Y-2, Z-4']","V-4, W-1, X-5, Z-2"
1278,1044,us_history,"In the South,","['all whites held slaves.', 'slaves told each other Bible stories.', 'slaves rarely ran away.', 'there were no free blacks.', 'all slaveholders were rich.']",slaves told each other Bible stories.
1279,1045,us_history,The cotton gin,"['produced cotton cloth faster.', 'planted cotton seeds faster.', 'was a curse to the planters.', 'allowed cotton to be grown profitably further North.', 'allowed cotton to be grown profitably further West.']",allowed cotton to be grown profitably further West.
1280,1046,us_history,The Irish,"['settled in cities.', 'became farmers.', 'were skilled workers.', 'were Protestants.', 'were highly educated.']",settled in cities.
1281,1047,us_history,The gag rule was favored the most by,"['Northerners.', 'Southerners.', 'Whigs.', 'Democrats.', 'Anti-Masons.']",Southerners.
1282,1048,us_history,Manifest Destiny involved,"['slavery.', 'anti-slavery.', 'tariff protection for New England manufacturing.', 'expansion to the west.', 'Native American rights.']",expansion to the west.
1283,1049,us_history,"David Wilmot, author of the Wilmot Proviso (1846), was a congressman from","['California.', 'South Carolina.', 'Pennsylvania.', 'North Carolina.', 'Kansas.']",Pennsylvania.
1284,1050,us_history,Place these events in chronological order: I.    Kansas-Nebraska Act II.    Missouri Compromise III.    secession IV.    Bleeding Kansas V.    Uncle Tom's Cabin published Answer choices:,"['II, V, IV, I, III', 'III, II, I, IV, V', 'V, IV, I, II, III', 'II, V, I, IV, III', 'V, I, II, III, IV']","II, V, I, IV, III"
1285,1051,us_history,Which position had the most unpredictable outcome?,"['No extension of slavery to the west', 'Supporting a national slave code', 'Popular sovereignty', 'Immediate abolition', 'Gradual abolition']",Popular sovereignty
1286,1052,us_history,The Know-Nothings were,"['pro-immigrant.', 'anti-immigrant.', 'supported by slaveholders.', 'supported by Catholics.', 'supported by the Ku Klux Klan.']",anti-immigrant.
1287,1053,us_history,Why did the Southern states secede after the election of 1860?,"['They were attacked.', 'The tariff was too high.', 'They wanted to preserve slavery.', 'Virginia encouraged them.', 'They had lost Missouri.']",They wanted to preserve slavery.
1288,1054,us_history,"Of the states below, which one was President Lincoln most concerned about how the population felt about the Civil War?","['Illinois', 'Kentucky', 'Georgia', 'Mississippi', 'South Carolina']",Kentucky
1289,1055,us_history,Match the battle with its state. V)    Vicksburg1)    Georgia W)    Atlanta2)    Maryland X)    Richmond3)    Mississippi Y)    Gettysburg4)    Virginia Z)    Antietam5)    Pennsylvania Answer choices:,"['V-3, W-1, Y-5, Z-2, X-4', 'V-3, X-4, Y-5, Z-1, W-2', 'W-1, X-4, Y-5, Z-3, V-2', 'V-2, W-1, X-4, Y-5, Z-3', 'W-1, X-3, Y-5, Z-4, V-2']","V-3, W-1, Y-5, Z-2, X-4"
1290,1056,us_history,Place the following events in chronological order: 1)    Lincoln elected 2)    Lincoln took office 3)    Upper South secedes 4)    Lower South secedes 5)    Fort Sumter attacked Answer choices:,"['1, 2, 5, 3, 4', '3, 4, 1, 2, 5', '4, 3, 1, 2, 5', '1, 4, 2, 5, 3', '1, 5, 3, 4, 2']","1, 4, 2, 5, 3"
1291,1057,us_history,Which is the BEST explanation for why the South lost?,"['They used slaves to fight.', 'They had poor generals.', 'They had weak support from the population.', 'They had too many deserters.', 'The war lasted too long.']",The war lasted too long.
1292,1058,us_history,The Freedman's Bureau was established to,"['help former slaves find jobs and protect them from discrimination.', 'help African Americans win election to public office.', 'help rebuild the transportation networks of the South.', 'protect African Americans from scalawags and carpetbaggers.', 'help former slave owners get back on their feet economically after Emancipation.']",help former slaves find jobs and protect them from discrimination.
1293,1059,us_history,"Under the terms of the Compromise of 1877, Republicans maintained control of the White House and agreed to","['transfer large sums of money to the Democratic Party.', 'withdraw federal troops from the South.', 'push for passage of the 15th Amendment.', 'give Democrats control of Congress.', 'raise tariff rates on imported goods.']",withdraw federal troops from the South.
